// Start Time: Unknown
// Update Rate: Various
// Filter Profile: Error: No XDA filter profile
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.3.7
PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;VelInc_X;VelInc_Y;VelInc_Z;OriInc_q0;OriInc_q1;OriInc_q2;OriInc_q3;Roll;Pitch;Yaw;Latitude;Longitude;Altitude;Vel_X;Vel_Y;Vel_Z
03847;1313309;-0.076748;0.005651;9.735666;;;;;;;;;;;;;0.000000;;;
03848;1313334;-0.063767;-0.027498;9.778047;;;;;;;;;;;;;0.000000;;;
03849;1313359;-0.056951;-0.015826;9.775443;;;;;;;;;;;;;0.000000;;;
03850;1313384;-0.075954;-0.000794;9.785698;;;;;;;;;;;;;0.000000;;;
03851;1313409;-0.075259;0.011327;9.775885;;;;;;;;;;;;;0.000000;;;
03852;1313434;-0.067487;0.025413;9.765074;;;;;;;;;;;;;0.000000;;;
03853;1313459;-0.039075;0.002195;9.761202;;;;;;;;;;;;;0.000000;;;
03854;1313484;-0.019964;-0.024361;9.755002;;;;;;;;;;;;;0.000000;;;
03855;1313509;-0.063737;-0.005602;9.772849;;;;;;;;;;;;;0.000000;;;
03856;1313534;-0.018101;-0.027076;9.759844;;;;;;;;;;;;;0.000000;;;
03857;1313559;-0.035679;-0.006064;9.746981;;;;;;;;;;;;;0.000000;;;
03858;1313584;-0.022558;-0.002622;9.759869;;;;;;;;;;;;;0.000000;;;
03859;1313609;-0.043857;0.032306;9.772648;;;;;;;;;;;;;0.000000;;;
03860;1313634;-0.035155;-0.009991;9.737450;;;;;;;;;;;;;0.000000;;;
03861;1313659;-0.037804;0.006115;9.772181;;;;;;;;;;;;;0.000000;;;
03862;1313684;-0.038919;0.024855;9.752152;;;;;;;;;;;;;0.000000;;;
03863;1313709;-0.023783;0.011344;9.771627;;;;;;;;;;;;;0.000000;;;
03864;1313734;-0.026010;0.011240;9.761542;;;;;;;;;;;;;0.000000;;;
03865;1313759;-0.044118;0.028299;9.759766;;;;;;;;;;;;;0.000000;;;
03866;1313784;-0.036207;-0.002671;9.778579;;;;;;;;;;;;;0.000000;;;
03867;1313809;-0.039803;0.012360;9.782140;;;;;;;;;;;;;0.000000;;;
03868;1313834;-0.044373;0.003366;9.773185;;;;;;;;;;;;;0.000000;;;
03869;1313859;-0.039320;0.006919;9.770724;;;;;;;;;;;;;0.000000;;;
03870;1313884;-0.030663;0.028780;9.783773;;;;;;;;;;;;;0.000000;;;
03871;1313909;-0.029307;0.018515;9.790681;;;;;;;;;;;;;0.000000;;;
03872;1313934;-0.029624;-0.011997;9.768688;;;;;;;;;;;;;0.000000;;;
03873;1313959;-0.053137;0.008808;9.754358;;;;;;;;;;;;;0.000000;;;
03874;1313984;-0.030994;0.006073;9.764033;;;;;;;;;;;;;0.000000;;;
03875;1314009;-0.028829;0.010336;9.739960;;;;;;;;;;;;;0.000000;;;
03876;1314034;-0.039555;0.017973;9.751808;;;;;;;;;;;;;0.000000;;;
03877;1314059;-0.038764;-0.004115;9.775239;;;;;;;;;;;;;0.000000;;;
03878;1314084;-0.027262;-0.004645;9.725357;;;;;;;;;;;;;0.000000;;;
03879;1314109;-0.048546;-0.021143;9.760669;;;;;;;;;;;;;0.000000;;;
03880;1314134;-0.047255;0.003113;9.764063;;;;;;;;;;;;;0.000000;;;
03881;1314159;-0.023351;-0.019055;9.748175;;;;;;;;;;;;;0.000000;;;
03882;1314184;-0.070927;0.025290;9.743477;;;;;;;;;;;;;0.000000;;;
03883;1314209;-0.075564;0.013102;9.764817;;;;;;;;;;;;;0.000000;;;
03884;1314234;-0.052048;0.009129;9.755784;;;;;;;;;;;;;0.000000;;;
03885;1314259;-0.061144;-0.002403;9.724319;;;;;;;;;;;;;0.000000;;;
03886;1314284;-0.038670;-0.004621;9.746943;;;;;;;;;;;;;0.000000;;;
03887;1314309;-0.038620;-0.044466;9.739029;;;;;;;;;;;;;0.000000;;;
03888;1314334;-0.069070;-0.023660;9.776533;;;;;;;;;;;;;0.000000;;;
03889;1314359;-0.054142;-0.009394;9.761411;;;;;;;;;;;;;0.000000;;;
03890;1314384;-0.050696;-0.036524;9.764315;;;;;;;;;;;;;0.000000;;;
03891;1314409;-0.052296;0.005009;9.762107;;;;;;;;;;;;;0.000000;;;
03892;1314434;-0.031848;-0.010977;9.746099;;;;;;;;;;;;;0.000000;;;
03893;1314459;-0.035284;0.000432;9.769887;;;;;;;;;;;;;0.000000;;;
03894;1314484;-0.048572;0.022639;9.751226;;;;;;;;;;;;;0.000000;;;
03895;1314509;-0.024659;0.006701;9.786105;;;;;;;;;;;;;0.000000;;;
03896;1314534;-0.028722;0.052590;9.738688;;;;;;;;;;;;;0.000000;;;
03897;1314559;-0.030629;0.005257;9.803873;;;;;;;;;;;;;0.000000;;;
03898;1314584;-0.021792;-0.002130;9.778584;;;;;;;;;;;;;0.000000;;;
03899;1314609;-0.024445;0.021694;9.748869;;;;;;;;;;;;;0.000000;;;
03900;1314634;-0.049829;0.026272;9.776115;;;;;;;;;;;;;0.000000;;;
03901;1314659;-0.061411;0.020758;9.763723;;;;;;;;;;;;;0.000000;;;
03902;1314684;-0.072976;0.025025;9.762202;;;;;;;;;;;;;0.000000;;;
03903;1314709;-0.041616;0.020064;9.773366;;;;;;;;;;;;;0.000000;;;
03904;1314734;-0.038611;0.010802;9.770174;;;;;;;;;;;;;0.000000;;;
03905;1314759;-0.062499;0.008925;9.764424;;;;;;;;;;;;;0.000000;;;
03906;1314784;-0.020067;-0.005707;9.762342;;;;;;;;;;;;;0.000000;;;
03907;1314809;-0.030920;-0.010748;9.760967;;;;;;;;;;;;;0.000000;;;
03908;1314834;-0.055387;0.000735;9.781866;;;;;;;;;;;;;0.000000;;;
03909;1314859;-0.065523;-0.002473;9.746874;;;;;;;;;;;;;0.000000;;;
03910;1314884;-0.051026;0.001016;9.740580;;;;;;;;;;;;;0.000000;;;
03911;1314909;-0.033661;-0.022145;9.770782;;;;;;;;;;;;;0.000000;;;
03912;1314934;-0.072902;0.035407;9.739451;;;;;;;;;;;;;0.000000;;;
03913;1314959;-0.043100;0.005242;9.773158;;;;;;;;;;;;;0.000000;;;
03914;1314984;-0.061253;-0.006986;9.746957;;;;;;;;;;;;;0.000000;;;
03915;1315009;-0.073719;-0.023648;9.779402;;;;;;;;;;;;;0.000000;;;
03916;1315034;-0.062187;-0.014690;9.760530;;;;;;;;;;;;;0.000000;;;
03917;1315059;-0.075574;0.003492;9.764030;;;;;;;;;;;;;0.000000;;;
03918;1315084;-0.057255;-0.014935;9.769663;;;;;;;;;;;;;0.000000;;;
03919;1315109;-0.083484;-0.003221;9.746866;;;;;;;;;;;;;0.000000;;;
03920;1315134;-0.078817;0.020394;9.768502;;;;;;;;;;;;;0.000000;;;
03921;1315159;-0.090923;0.014959;9.734996;;;;;;;;;;;;;0.000000;;;
03922;1315184;-0.047112;0.004763;9.789483;;;;;;;;;;;;;0.000000;;;
03923;1315209;-0.084528;0.019738;9.764205;;;;;;;;;;;;;0.000000;;;
03924;1315234;-0.052538;0.006429;9.741449;;;;;;;;;;;;;0.000000;;;
03925;1315259;-0.032392;0.022633;9.761315;;;;;;;;;;;;;0.000000;;;
03926;1315284;-0.043092;-0.001702;9.764640;;;;;;;;;;;;;0.000000;;;
03927;1315309;-0.055561;-0.011766;9.780169;;;;;;;;;;;;;0.000000;;;
03928;1315334;-0.030081;0.011425;9.764421;;;;;;;;;;;;;0.000000;;;
03929;1315359;-0.000554;0.017270;9.775381;;;;;;;;;;;;;0.000000;;;
03930;1315384;-0.027729;-0.002747;9.734924;;;;;;;;;;;;;0.000000;;;
03931;1315409;-0.031598;0.011661;9.770648;;;;;;;;;;;;;0.000000;;;
03932;1315434;-0.030439;0.042174;9.733133;;;;;;;;;;;;;0.000000;;;
03933;1315459;-0.016386;-0.003341;9.786767;;;;;;;;;;;;;0.000000;;;
03934;1315484;-0.008306;-0.001279;9.746915;;;;;;;;;;;;;0.000000;;;
03935;1315509;-0.008526;-0.016815;9.743364;;;;;;;;;;;;;0.000000;;;
03936;1315534;-0.017453;-0.027960;9.762746;;;;;;;;;;;;;0.000000;;;
03937;1315559;-0.022655;-0.009571;9.761924;;;;;;;;;;;;;0.000000;;;
03938;1315584;-0.007667;-0.037394;9.773488;;;;;;;;;;;;;0.000000;;;
03939;1315609;-0.038642;-0.023557;9.763610;;;;;;;;;;;;;0.000000;;;
03940;1315634;-0.036064;-0.003564;9.747405;;;;;;;;;;;;;0.000000;;;
03941;1315659;-0.052982;0.006044;9.736651;;;;;;;;;;;;;0.000000;;;
03942;1315684;-0.056166;-0.030645;9.712368;;;;;;;;;;;;;0.000000;;;
03943;1315709;-0.041750;-0.022181;9.748212;;;;;;;;;;;;;0.000000;;;
03944;1315734;-0.045107;-0.031913;9.746471;;;;;;;;;;;;;0.000000;;;
03945;1315759;-0.033146;-0.031847;9.775283;;;;;;;;;;;;;0.000000;;;
03946;1315784;-0.044599;-0.016899;9.770664;;;;;;;;;;;;;0.000000;;;
03947;1315809;-0.081057;-0.002659;9.794370;;;;;;;;;;;;;0.000000;;;
03948;1315834;-0.070557;0.017030;9.765224;;;;;;;;;;;;;0.000000;;;
03949;1315859;-0.037664;-0.005519;9.770465;;;;;;;;;;;;;0.000000;;;
03950;1315884;-0.075384;0.019335;9.754622;;;;;;;;;;;;;0.000000;;;
03951;1315909;-0.066902;0.010857;9.744234;;;;;;;;;;;;;0.000000;;;
03952;1315934;-0.038528;-0.007112;9.734499;;;;;;;;;;;;;0.000000;;;
03953;1315959;-0.062059;0.008753;9.768740;;;;;;;;;;;;;0.000000;;;
03954;1315984;-0.023677;0.030879;9.771724;;;;;;;;;;;;;0.000000;;;
03955;1316009;-0.013955;0.015096;9.759081;;;;;;;;;;;;;0.000000;;;
03956;1316034;-0.025608;0.002382;9.778023;;;;;;;;;;;;;0.000000;;;
03957;1316059;-0.040319;0.022234;9.790116;;;;;;;;;;;;;0.000000;;;
03958;1316084;-0.066821;0.028513;9.800529;;;;;;;;;;;;;0.000000;;;
03959;1316109;-0.074984;0.054936;9.774599;;;;;;;;;;;;;0.000000;;;
03960;1316134;-0.063342;0.035859;9.759599;;;;;;;;;;;;;0.000000;;;
03961;1316159;-0.058679;0.024189;9.782857;;;;;;;;;;;;;0.000000;;;
03962;1316184;-0.063075;0.022046;9.782414;;;;;;;;;;;;;0.000000;;;
03963;1316209;-0.072388;0.024736;9.804437;;;;;;;;;;;;;0.000000;;;
03964;1316234;-0.049678;0.035099;9.798512;;;;;;;;;;;;;0.000000;;;
03965;1316259;-0.038189;0.042228;9.779192;;;;;;;;;;;;;0.000000;;;
03966;1316284;-0.087022;0.021759;9.774238;;;;;;;;;;;;;0.000000;;;
03967;1316309;-0.040026;0.007888;9.748638;;;;;;;;;;;;;0.000000;;;
03968;1316334;-0.065213;0.042098;9.726852;;;;;;;;;;;;;0.000000;;;
03969;1316359;-0.044367;0.011150;9.738970;;;;;;;;;;;;;0.000000;;;
03970;1316384;-0.045781;-0.024759;9.759313;;;;;;;;;;;;;0.000000;;;
03971;1316409;-0.013239;-0.010540;9.772038;;;;;;;;;;;;;0.000000;;;
03972;1316434;-0.059814;-0.009737;9.757572;;;;;;;;;;;;;0.000000;;;
03973;1316459;-0.037296;0.011806;9.755772;;;;;;;;;;;;;0.000000;;;
03974;1316484;-0.032466;0.005333;9.755389;;;;;;;;;;;;;0.000000;;;
03975;1316509;-0.049983;-0.036581;9.739831;;;;;;;;;;;;;0.000000;;;
03976;1316534;-0.034134;-0.018380;9.769268;;;;;;;;;;;;;0.000000;;;
03977;1316559;-0.056033;-0.008370;9.755153;;;;;;;;;;;;;0.000000;;;
03978;1316584;-0.047882;0.011642;9.773499;;;;;;;;;;;;;0.000000;;;
03979;1316609;-0.052860;-0.009551;9.766212;;;;;;;;;;;;;0.000000;;;
03980;1316634;-0.047746;0.009673;9.743298;;;;;;;;;;;;;0.000000;;;
03981;1316659;-0.058528;0.015666;9.749923;;;;;;;;;;;;;0.000000;;;
03982;1316684;-0.034137;-0.005081;9.733522;;;;;;;;;;;;;0.000000;;;
03983;1316709;-0.044661;0.007940;9.763013;;;;;;;;;;;;;0.000000;;;
03984;1316734;-0.033270;-0.004947;9.749830;;;;;;;;;;;;;0.000000;;;
03985;1316759;-0.030198;0.001331;9.767474;;;;;;;;;;;;;0.000000;;;
03986;1316784;-0.069976;0.026421;9.738175;;;;;;;;;;;;;0.000000;;;
03987;1316809;-0.061944;-0.008408;9.772425;;;;;;;;;;;;;0.000000;;;
03988;1316834;-0.033706;0.014467;9.752840;;;;;;;;;;;;;0.000000;;;
03989;1316859;-0.051205;0.015723;9.745592;;;;;;;;;;;;;0.000000;;;
03990;1316884;-0.056091;0.034871;9.786983;;;;;;;;;;;;;0.000000;;;
03991;1316909;-0.029148;0.013131;9.770148;;;;;;;;;;;;;0.000000;;;
03992;1316934;-0.016460;-0.007965;9.790212;;;;;;;;;;;;;0.000000;;;
03993;1316959;-0.058065;0.018942;9.772402;;;;;;;;;;;;;0.000000;;;
03994;1316984;-0.031553;0.017463;9.726381;;;;;;;;;;;;;0.000000;;;
03995;1317009;-0.051514;0.011497;9.749022;;;;;;;;;;;;;0.000000;;;
03996;1317034;-0.032602;0.019622;9.756104;;;;;;;;;;;;;0.000000;;;
03997;1317059;-0.064497;0.028643;9.766461;;;;;;;;;;;;;0.000000;;;
03998;1317084;-0.038830;0.015332;9.777782;;;;;;;;;;;;;0.000000;;;
03999;1317109;-0.068928;0.036257;9.818138;;;;;;;;;;;;;0.000000;;;
04000;1317134;-0.061778;0.015364;9.758067;;;;;;;;;;;;;0.000000;;;
04001;1317159;-0.048379;0.033565;9.799981;;;;;;;;;;;;;0.000000;;;
04002;1317184;-0.038760;0.002082;9.729544;;;;;;;;;;;;;0.000000;;;
04003;1317209;-0.029148;0.015590;9.760027;;;;;;;;;;;;;0.000000;;;
04004;1317234;-0.076764;0.014508;9.759510;;;;;;;;;;;;;0.000000;;;
04005;1317259;-0.053429;0.006411;9.720808;;;;;;;;;;;;;0.000000;;;
04006;1317284;-0.064598;0.002499;9.765972;;;;;;;;;;;;;0.000000;;;
04007;1317309;-0.061640;0.022720;9.772327;;;;;;;;;;;;;0.000000;;;
04008;1317334;-0.046901;-0.014339;9.743749;;;;;;;;;;;;;0.000000;;;
04009;1317359;-0.057891;-0.009283;9.773405;;;;;;;;;;;;;0.000000;;;
04010;1317384;-0.000095;0.000669;9.758878;;;;;;;;;;;;;0.000000;;;
04011;1317409;-0.042825;-0.005663;9.745026;;;;;;;;;;;;;0.000000;;;
04012;1317434;-0.062887;-0.029447;9.727224;;;;;;;;;;;;;0.000000;;;
04013;1317459;0.002951;-0.021561;9.767449;;;;;;;;;;;;;0.000000;;;
04014;1317484;-0.038378;-0.000129;9.710866;;;;;;;;;;;;;0.000000;;;
04015;1317509;-0.064978;0.006369;9.742869;;;;;;;;;;;;;0.000000;;;
04016;1317534;-0.030193;-0.000138;9.715194;;;;;;;;;;;;;0.000000;;;
04017;1317559;-0.044469;0.007477;9.776461;;;;;;;;;;;;;0.000000;;;
04018;1317584;-0.060489;0.019450;9.774803;;;;;;;;;;;;;0.000000;;;
04019;1317609;-0.075705;0.022204;9.756011;;;;;;;;;;;;;0.000000;;;
04020;1317634;-0.051031;-0.008974;9.771956;;;;;;;;;;;;;0.000000;;;
04021;1317659;-0.051730;0.019087;9.773355;;;;;;;;;;;;;0.000000;;;
04022;1317684;-0.044906;0.015029;9.751373;;;;;;;;;;;;;0.000000;;;
04023;1317709;-0.055456;-0.009672;9.724943;;;;;;;;;;;;;0.000000;;;
04024;1317734;-0.017735;-0.005473;9.776735;;;;;;;;;;;;;0.000000;;;
04025;1317759;-0.039483;-0.006290;9.734488;;;;;;;;;;;;;0.000000;;;
04026;1317784;-0.056135;-0.007470;9.810312;;;;;;;;;;;;;0.000000;;;
04027;1317809;-0.029830;0.017382;9.733581;;;;;;;;;;;;;0.000000;;;
04028;1317834;-0.044497;0.019367;9.759927;;;;;;;;;;;;;0.000000;;;
04029;1317859;-0.055757;0.023177;9.764169;;;;;;;;;;;;;0.000000;;;
04030;1317884;-0.059022;0.031852;9.767847;;;;;;;;;;;;;0.000000;;;
04031;1317909;-0.041150;0.005481;9.774107;;;;;;;;;;;;;0.000000;;;
04032;1317934;-0.065182;0.045961;9.742146;;;;;;;;;;;;;0.000000;;;
04033;1317959;-0.059899;0.017834;9.775300;;;;;;;;;;;;;0.000000;;;
04034;1317984;-0.086662;0.056678;9.761109;;;;;;;;;;;;;0.000000;;;
04035;1318009;-0.058971;0.019381;9.766154;;;;;;;;;;;;;0.000000;;;
04036;1318034;-0.075890;0.034723;9.764411;;;;;;;;;;;;;0.000000;;;
04037;1318059;-0.053247;0.035624;9.768743;;;;;;;;;;;;;0.000000;;;
04038;1318084;-0.059028;0.012447;9.787882;;;;;;;;;;;;;0.000000;;;
04039;1318109;-0.059497;0.020823;9.762285;;;;;;;;;;;;;0.000000;;;
04040;1318134;-0.069417;0.001310;9.767426;;;;;;;;;;;;;0.000000;;;
04041;1318159;-0.060153;0.036808;9.784558;;;;;;;;;;;;;0.000000;;;
04042;1318184;-0.060068;0.034234;9.775005;;;;;;;;;;;;;0.000000;;;
04043;1318209;-0.078067;0.020958;9.786259;;;;;;;;;;;;;0.000000;;;
04044;1318234;-0.060818;0.011032;9.747587;;;;;;;;;;;;;0.000000;;;
04045;1318259;-0.038881;-0.014731;9.754319;;;;;;;;;;;;;0.000000;;;
04046;1318284;-0.059466;0.016413;9.761894;;;;;;;;;;;;;0.000000;;;
04047;1318309;-0.072147;0.011803;9.783565;;;;;;;;;;;;;0.000000;;;
04048;1318334;-0.046350;0.023686;9.750252;;;;;;;;;;;;;0.000000;;;
04049;1318359;-0.046040;0.000705;9.774189;;;;;;;;;;;;;0.000000;;;
04050;1318384;-0.046948;-0.024095;9.745383;;;;;;;;;;;;;0.000000;;;
04051;1318409;-0.064676;0.003046;9.761161;;;;;;;;;;;;;0.000000;;;
04052;1318434;-0.049588;-0.002397;9.740646;;;;;;;;;;;;;0.000000;;;
04053;1318459;-0.048967;0.005659;9.783219;;;;;;;;;;;;;0.000000;;;
04054;1318484;-0.042478;0.005087;9.763545;;;;;;;;;;;;;0.000000;;;
04055;1318509;-0.003068;-0.037991;9.746154;;;;;;;;;;;;;0.000000;;;
04056;1318534;-0.005703;-0.045905;9.749660;;;;;;;;;;;;;0.000000;;;
04057;1318559;-0.030433;-0.004573;9.790148;;;;;;;;;;;;;0.000000;;;
04058;1318584;-0.027396;-0.037328;9.748515;;;;;;;;;;;;;0.000000;;;
04059;1318609;-0.000379;-0.032583;9.761895;;;;;;;;;;;;;0.000000;;;
04060;1318634;-0.008174;-0.024457;9.763648;;;;;;;;;;;;;0.000000;;;
04061;1318659;0.002755;-0.030661;9.770020;;;;;;;;;;;;;0.000000;;;
04062;1318684;0.000521;-0.033388;9.763831;;;;;;;;;;;;;0.000000;;;
04063;1318709;-0.034136;-0.001671;9.749293;;;;;;;;;;;;;0.000000;;;
04064;1318734;-0.027192;-0.006492;9.777218;;;;;;;;;;;;;0.000000;;;
04065;1318759;-0.045846;-0.000128;9.755010;;;;;;;;;;;;;0.000000;;;
04066;1318784;-0.042088;0.004323;9.783733;;;;;;;;;;;;;0.000000;;;
04067;1318809;-0.013422;-0.031457;9.768590;;;;;;;;;;;;;0.000000;;;
04068;1318834;-0.047467;0.013148;9.774440;;;;;;;;;;;;;0.000000;;;
04069;1318859;-0.020359;0.012933;9.790319;;;;;;;;;;;;;0.000000;;;
04070;1318884;-0.052549;0.016231;9.744620;;;;;;;;;;;;;0.000000;;;
04071;1318909;-0.050577;0.006608;9.765917;;;;;;;;;;;;;0.000000;;;
04072;1318934;-0.008265;-0.002173;9.759402;;;;;;;;;;;;;0.000000;;;
04073;1318959;-0.020206;0.018774;9.770517;;;;;;;;;;;;;0.000000;;;
04074;1318984;-0.019885;0.010865;9.783143;;;;;;;;;;;;;0.000000;;;
04075;1319009;-0.026915;0.033678;9.757763;;;;;;;;;;;;;0.000000;;;
04076;1319034;-0.041565;0.006515;9.756337;;;;;;;;;;;;;0.000000;;;
04077;1319059;-0.081088;0.016431;9.751785;;;;;;;;;;;;;0.000000;;;
04078;1319084;-0.021031;-0.033700;9.755166;;;;;;;;;;;;;0.000000;;;
04079;1319109;-0.045373;-0.004296;9.755093;;;;;;;;;;;;;0.000000;;;
04080;1319134;-0.033659;-0.023032;9.759278;;;;;;;;;;;;;0.000000;;;
04081;1319159;-0.069431;0.009444;9.795605;;;;;;;;;;;;;0.000000;;;
04082;1319184;-0.057454;0.022788;9.773779;;;;;;;;;;;;;0.000000;;;
04083;1319209;-0.064244;-0.006617;9.771897;;;;;;;;;;;;;0.000000;;;
04084;1319234;-0.071696;0.005436;9.778409;;;;;;;;;;;;;0.000000;;;
04085;1319259;-0.059235;-0.011782;9.784482;;;;;;;;;;;;;0.000000;;;
04086;1319284;-0.075370;0.036896;9.764369;;;;;;;;;;;;;0.000000;;;
04087;1319309;-0.051491;-0.014403;9.752384;;;;;;;;;;;;;0.000000;;;
04088;1319334;-0.066453;0.000499;9.760262;;;;;;;;;;;;;0.000000;;;
04089;1319359;-0.057891;0.027186;9.753536;;;;;;;;;;;;;0.000000;;;
04090;1319384;-0.043205;0.003205;9.761195;;;;;;;;;;;;;0.000000;;;
04091;1319409;-0.043637;0.007889;9.768789;;;;;;;;;;;;;0.000000;;;
04092;1319434;-0.072465;0.025110;9.761719;;;;;;;;;;;;;0.000000;;;
04093;1319459;-0.047248;-0.001873;9.785275;;;;;;;;;;;;;0.000000;;;
04094;1319484;-0.038959;0.021371;9.805489;;;;;;;;;;;;;0.000000;;;
04095;1319509;-0.047414;0.026004;9.763157;;;;;;;;;;;;;0.000000;;;
04096;1319534;-0.056101;0.004301;9.786594;;;;;;;;;;;;;0.000000;;;
04097;1319559;-0.057597;0.016191;9.773903;;;;;;;;;;;;;0.000000;;;
04098;1319584;-0.040586;0.023673;9.769935;;;;;;;;;;;;;0.000000;;;
04099;1319609;-0.067466;0.027555;9.783748;;;;;;;;;;;;;0.000000;;;
04100;1319634;-0.018712;-0.003095;9.777647;;;;;;;;;;;;;0.000000;;;
04101;1319659;-0.026774;-0.018933;9.791375;;;;;;;;;;;;;0.000000;;;
04102;1319684;-0.063767;0.013261;9.775383;;;;;;;;;;;;;0.000000;;;
04103;1319709;-0.049186;0.023309;9.740667;;;;;;;;;;;;;0.000000;;;
04104;1319734;-0.036361;0.000478;9.756452;;;;;;;;;;;;;0.000000;;;
04105;1319759;-0.049778;-0.005539;9.756536;;;;;;;;;;;;;0.000000;;;
04106;1319784;-0.048886;0.004354;9.774595;;;;;;;;;;;;;0.000000;;;
04107;1319809;-0.057750;-0.003661;9.748824;;;;;;;;;;;;;0.000000;;;
04108;1319834;-0.028873;-0.023782;9.762169;;;;;;;;;;;;;0.000000;;;
04109;1319859;-0.011401;-0.031290;9.762812;;;;;;;;;;;;;0.000000;;;
04110;1319884;-0.042195;-0.002393;9.795846;;;;;;;;;;;;;0.000000;;;
04111;1319909;-0.044685;-0.005622;9.756543;;;;;;;;;;;;;0.000000;;;
04112;1319934;-0.051003;0.010586;9.802323;;;;;;;;;;;;;0.000000;;;
04113;1319959;-0.023284;-0.009781;9.766251;;;;;;;;;;;;;0.000000;;;
04114;1319984;-0.026424;-0.018286;9.763040;;;;;;;;;;;;;0.000000;;;
04115;1320009;-0.035723;-0.011600;9.764827;;;;;;;;;;;;;0.000000;;;
04116;1320034;-0.032946;-0.026096;9.731498;;;;;;;;;;;;;0.000000;;;
04117;1320059;-0.041219;0.020683;9.774314;;;;;;;;;;;;;0.000000;;;
04118;1320084;-0.019234;0.015191;9.771072;;;;;;;;;;;;;0.000000;;;
04119;1320109;-0.057130;0.024203;9.775668;;;;;;;;;;;;;0.000000;;;
04120;1320134;-0.054344;-0.028178;9.762706;;;;;;;;;;;;;0.000000;;;
04121;1320159;-0.056490;-0.002065;9.786232;;;;;;;;;;;;;0.000000;;;
04122;1320184;-0.006740;-0.010325;9.798903;;;;;;;;;;;;;0.000000;;;
04123;1320209;-0.051589;0.018017;9.774348;;;;;;;;;;;;;0.000000;;;
04124;1320234;-0.002164;0.006035;9.771257;;;;;;;;;;;;;0.000000;;;
04125;1320259;-0.079739;0.025794;9.767925;;;;;;;;;;;;;0.000000;;;
04126;1320284;-0.038578;0.000554;9.749233;;;;;;;;;;;;;0.000000;;;
04127;1320309;-0.068339;0.016991;9.794979;;;;;;;;;;;;;0.000000;;;
04128;1320334;-0.067091;0.031889;9.760165;;;;;;;;;;;;;0.000000;;;
04129;1320359;-0.044410;0.013167;9.774442;;;;;;;;;;;;;0.000000;;;
04130;1320384;-0.016911;0.020828;9.764248;;;;;;;;;;;;;0.000000;;;
04131;1320409;-0.052921;-0.000908;9.767488;;;;;;;;;;;;;0.000000;;;
04132;1320434;-0.027394;0.005043;9.738130;;;;;;;;;;;;;0.000000;;;
04133;1320459;-0.058919;0.005396;9.764004;;;;;;;;;;;;;0.000000;;;
04134;1320484;-0.043536;0.037505;9.770155;;;;;;;;;;;;;0.000000;;;
04135;1320509;-0.063582;0.028320;9.745821;;;;;;;;;;;;;0.000000;;;
04136;1320534;-0.062379;0.011841;9.787412;;;;;;;;;;;;;0.000000;;;
04137;1320559;-0.040650;0.012031;9.781676;;;;;;;;;;;;;0.000000;;;
04138;1320584;-0.071026;-0.007454;9.772879;;;;;;;;;;;;;0.000000;;;
04139;1320609;-0.065589;0.008933;9.780261;;;;;;;;;;;;;0.000000;;;
04140;1320634;-0.030324;-0.008181;9.748936;;;;;;;;;;;;;0.000000;;;
04141;1320659;-0.055033;0.014975;9.738886;;;;;;;;;;;;;0.000000;;;
04142;1320684;-0.035398;0.018462;9.761397;;;;;;;;;;;;;0.000000;;;
04143;1320709;-0.028337;-0.020463;9.741486;;;;;;;;;;;;;0.000000;;;
04144;1320734;-0.030128;-0.009816;9.759532;;;;;;;;;;;;;0.000000;;;
04145;1320759;-0.027585;-0.008192;9.783972;;;;;;;;;;;;;0.000000;;;
04146;1320784;-0.040065;0.012109;9.745669;;;;;;;;;;;;;0.000000;;;
04147;1320809;-0.023237;-0.006663;9.765715;;;;;;;;;;;;;0.000000;;;
04148;1320834;-0.020358;0.026946;9.754533;;;;;;;;;;;;;0.000000;;;
04149;1320859;-0.014438;-0.027760;9.739220;;;;;;;;;;;;;0.000000;;;
04150;1320884;-0.008910;-0.009216;9.757620;;;;;;;;;;;;;0.000000;;;
04151;1320909;-0.026118;-0.010319;9.757620;;;;;;;;;;;;;0.000000;;;
04152;1320934;-0.022241;-0.016878;9.785086;;;;;;;;;;;;;0.000000;;;
04153;1320959;-0.028549;-0.032634;9.768100;;;;;;;;;;;;;0.000000;;;
04154;1320984;-0.045987;-0.005925;9.754162;;;;;;;;;;;;;0.000000;;;
04155;1321009;-0.029807;-0.020281;9.736676;;;;;;;;;;;;;0.000000;;;
04156;1321034;-0.056370;0.000927;9.734339;;;;;;;;;;;;;0.000000;;;
04157;1321059;-0.028291;-0.022817;9.735769;;;;;;;;;;;;;0.000000;;;
04158;1321084;-0.027721;-0.001013;9.755037;;;;;;;;;;;;;0.000000;;;
04159;1321109;-0.021457;0.005483;9.747736;;;;;;;;;;;;;0.000000;;;
04160;1321134;-0.048395;-0.024092;9.759764;;;;;;;;;;;;;0.000000;;;
04161;1321159;-0.042429;-0.011334;9.765779;;;;;;;;;;;;;0.000000;;;
04162;1321184;-0.008784;-0.017458;9.763039;;;;;;;;;;;;;0.000000;;;
04163;1321209;-0.062678;-0.011768;9.762401;;;;;;;;;;;;;0.000000;;;
